OK,5,5301,10546,113.879953,22.46778,113.919933,22.535375,1
OK,5,8138,28257,113.876793,22.469811,114.091237,22.551769,2
OK,5,12670,54185,113.878736,22.470038,114.22332,22.68866,3
OK,5,3842,9063,113.886754,22.47185,113.882347,22.557594,4
OK,5,9358,25523,113.897933,22.470955,114.063268,22.571174,5
OK,5,3336,21303,113.896473,22.473664,114.055952,22.537491,6
OK,5,7214,16617,113.88821,22.475013,113.948822,22.583699,7
OK,5,3715,5509,113.898417,22.474568,113.933866,22.496437,8
OK,5,5131,14420,113.890291,22.476628,113.980332,22.53638,9
OK,5,6490,8963,113.904977,22.476153,113.889573,22.550766,10
OK,5,5914,14423,113.903114,22.476679,113.95547,22.571257,11
OK,5,5349,31620,113.906029,22.477886,113.812833,22.705061,12
OK,5,8944,17050,113.877512,22.480607,113.948822,22.583699,13
OK,5,8704,26574,113.88286,22.479075,114.081995,22.558501,14
OK,5,3321,7073,113.88286,22.479075,113.93288,22.502977,15
OK,5,8107,29314,113.884317,22.480431,114.106112,22.566073,16
OK,5,9639,52617,113.884317,22.480431,114.22332,22.68866,17
OK,5,4249,13329,113.887234,22.47953,113.961959,22.542619,18
OK,5,5651,20680,113.889907,22.479306,114.048903,22.537399,19
OK,5,4565,26384,113.898899,22.479086,114.089474,22.56452,20
OK,5,3639,10586,113.898899,22.479086,113.905778,22.577634,21
OK,5,4284,23170,113.898899,22.479086,114.047768,22.571203,22
OK,5,9516,36978,113.901167,22.479388,114.143039,22.622415,23
OK,5,4661,25307,113.901167,22.479388,114.037529,22.604214,24
OK,5,3397,6274,113.901167,22.479388,113.932924,22.512241,25
OK,5,6680,47480,113.901167,22.479388,114.213148,22.661689,26
OK,5,2223,10832,113.901167,22.479388,113.966849,22.526076,27
OK,5,4550,26289,113.901167,22.479388,114.084487,22.570588,28
OK,5,5993,19665,113.904147,22.481317,114.048904,22.542505,29
OK,5,7178,23636,113.904147,22.481317,114.081577,22.551673,30
OK,5,8542,32212,113.904147,22.481317,114.116474,22.604406,31
OK,4,11261,41041,113.904147,22.481317,114.175786,22.637096,32
OK,5,7536,24546,113.904147,22.481317,114.091237,22.551769,33
OK,5,7223,19666,113.906676,22.479693,113.995032,22.592971,34
OK,5,5079,20119,113.906676,22.479693,114.032818,22.562563,35
OK,5,4597,26454,113.899547,22.480291,114.111267,22.546896,36
OK,5,3892,8136,113.892579,22.480888,113.936375,22.521071,37
OK,5,8373,21217,113.880913,22.482687,113.809026,22.626525,38
OK,5,4382,17865,113.893064,22.482876,114.009367,22.552498,39
OK,5,6024,5097,113.905211,22.489479,113.910356,22.535248,40
OK,5,7488,24143,113.930488,22.48904,114.106112,22.566073,41
OK,5,8348,30621,113.910557,22.490385,114.108873,22.610626,42
OK,5,4787,19297,113.914446,22.490387,114.064161,22.543344,43
OK,5,2880,6183,113.915905,22.489936,113.898511,22.535152,44
OK,5,2816,6318,113.917687,22.490238,113.898511,22.535152,45
OK,5,4767,12717,113.921899,22.490542,114.008959,22.536167,46
OK,5,6755,23084,113.921899,22.490542,114.089474,22.56452,47
OK,5,8166,29547,113.921899,22.490542,114.108873,22.610626,48
OK,5,4148,31050,113.921899,22.490542,113.805822,22.690927,49
OK,5,2499,11533,113.921899,22.490542,113.984458,22.547052,50
OK,5,6489,44163,113.924167,22.491025,114.213148,22.661689,51
OK,5,4442,11031,113.924167,22.491025,113.949438,22.576986,52
OK,5,4571,20325,113.925626,22.489941,114.054635,22.572213,53
OK,5,4335,10860,113.925626,22.489941,113.882347,22.557594,54
OK,5,9166,38169,113.925626,22.489941,114.175786,22.637096,55
OK,5,2419,9422,113.929515,22.489943,113.980332,22.53638,56
OK,5,7769,30150,113.931297,22.490245,114.125354,22.609764,57
OK,5,3397,18870,113.937546,22.492398,114.080873,22.547009,58
OK,5,4879,24475,113.937546,22.492398,114.117803,22.568444,59
OK,5,5165,30801,113.937546,22.492398,114.13327,22.616822,60
OK,5,6628,22290,113.90764,22.491437,114.081577,22.551673,61
OK,5,8419,22943,113.908368,22.49332,114.091237,22.551769,62
OK,5,4739,11278,113.915902,22.49355,113.991793,22.535232,63
OK,5,6844,27664,113.915902,22.49355,114.111263,22.587247,64
OK,5,8192,23975,113.915902,22.49355,114.035787,22.620386,65
OK,4,7486,26115,113.872152,22.495328,114.091237,22.551769,66
OK,4,7466,24579,113.873124,22.495329,114.080873,22.547009,67
OK,5,5097,20107,113.887707,22.496243,114.038587,22.55614,68
OK,5,5870,11644,113.887707,22.496243,113.851317,22.578014,69
OK,5,6804,22099,113.921248,22.496715,114.09872,22.551788,70
OK,5,5972,11326,113.885275,22.497145,113.851317,22.578014,71
OK,5,6703,20262,113.922868,22.497468,114.081577,22.551673,72
OK,4,6265,38504,113.929997,22.498719,114.187868,22.642058,73
OK,5,8249,28367,113.929997,22.498719,114.105603,22.617603,74
OK,5,7791,28086,113.915413,22.498518,114.074912,22.629485,75
OK,5,5567,10879,113.919788,22.498972,113.984458,22.547052,76
OK,5,5162,19889,113.926594,22.498976,114.087855,22.547125,77
OK,5,5112,15231,113.933399,22.498979,113.995032,22.592971,78
OK,5,4139,7037,113.925135,22.499878,113.89328,22.540202,79
OK,5,2962,4972,113.935829,22.500786,113.919933,22.535375,80
OK,5,5984,19837,113.874577,22.50188,114.02841,22.556377,81
OK,5,6896,28205,113.897667,22.502573,114.119856,22.57685,82
OK,5,5899,24129,113.897667,22.502573,114.089474,22.56452,83
OK,5,7429,28231,113.914439,22.50168,113.800953,22.676551,84
OK,5,7885,27078,113.914439,22.50168,114.065725,22.630241,85
OK,5,6043,16613,113.918328,22.502585,114.038587,22.55614,86
OK,5,10372,39201,113.918328,22.502585,114.187868,22.642058,87
OK,4,10968,45569,113.918328,22.502585,114.21945,22.675972,88
OK,5,6357,20124,113.919786,22.501683,114.081577,22.551673,89
OK,5,8106,27335,113.919786,22.501683,113.792266,22.654733,90
OK,5,5586,10425,113.921731,22.501683,113.984458,22.547052,91
OK,5,3933,8131,113.923675,22.501684,113.889573,22.550766,92
OK,5,9948,37167,113.923675,22.501684,114.175786,22.637096,93
OK,5,5883,16317,113.923675,22.501684,114.032818,22.562563,94
OK,5,5575,16107,113.923675,22.501684,114.044564,22.549642,95
OK,5,5548,17273,113.923675,22.501684,114.055492,22.551104,96
OK,5,3038,7650,113.928537,22.501687,113.969302,22.539843,97
OK,5,6974,20295,113.928537,22.501687,114.025354,22.613356,98
OK,5,6218,20350,113.928537,22.501687,114.043453,22.597192,99
OK,5,1713,1474,113.928537,22.501687,113.932924,22.512241,100
OK,5,5470,9791,113.928537,22.501687,113.984458,22.547052,101
OK,5,5077,19128,113.930481,22.501688,114.081577,22.551673,102
OK,5,5279,18901,113.932912,22.501689,114.081577,22.551673,103
OK,5,4895,9383,113.932912,22.501689,113.984458,22.547052,104
OK,5,8982,31543,113.935343,22.50169,114.143039,22.622415,105
OK,5,4678,10819,113.935343,22.50169,113.960717,22.585452,106
OK,5,6389,25598,113.92562,22.502589,114.119856,22.57685,107
OK,5,7761,40884,113.881867,22.503466,114.175786,22.637096,108
OK,5,4390,19659,113.881867,22.503466,114.055952,22.537491,109
OK,5,8143,28360,113.935503,22.504099,114.125354,22.609764,110
OK,5,11018,39567,113.892803,22.50641,114.175786,22.637096,111
OK,5,3642,4918,113.911518,22.508303,113.89328,22.540202,112
OK,5,7224,20437,113.921728,22.507104,114.043453,22.597192,113
OK,5,4835,20675,113.921728,22.507104,114.103197,22.544383,114
OK,5,4221,16651,113.92338,22.508369,114.064161,22.543344,115
OK,5,5592,35415,113.934853,22.508716,114.175786,22.637096,116
OK,5,2755,9629,113.934853,22.508716,113.994165,22.549357,117
OK,5,10035,33188,113.866791,22.509326,114.105603,22.617603,118
OK,5,8814,24555,113.866791,22.509326,114.063268,22.571174,119
OK,5,6159,14044,113.8817,22.509187,113.969891,22.5669,120
OK,5,4887,24840,113.885589,22.50919,114.111267,22.546896,121
OK,5,8456,26264,113.885265,22.509792,114.106112,22.566073,122
OK,5,6230,17064,113.885265,22.509792,114.018876,22.555473,123
OK,5,3972,18038,113.885265,22.509792,114.048903,22.537399,124
OK,5,6375,11650,113.894664,22.509498,113.991793,22.535232,125
OK,5,6568,19063,113.896285,22.509499,114.064161,22.543344,126
OK,3,10340,32922,113.896285,22.509499,114.13327,22.616822,127
OK,5,9309,30612,113.896285,22.509499,114.100313,22.624369,128
OK,5,7615,21653,113.896285,22.509499,114.087855,22.547125,129
OK,5,5833,19319,113.915893,22.508908,114.054635,22.572213,130
OK,5,10612,46801,113.915893,22.508908,114.22332,22.68866,131
OK,5,5934,19033,113.922942,22.509589,114.081577,22.551673,132
OK,5,7273,24490,113.922942,22.509589,114.055668,22.629648,133
OK,5,7024,42404,113.922942,22.509589,114.213148,22.661689,134
OK,5,2542,5756,113.922942,22.509589,113.966849,22.526076,135
OK,5,4593,11101,113.922942,22.509589,113.988784,22.558775,136
OK,5,6823,19701,113.926588,22.509365,114.025354,22.613356,137
OK,5,7109,21384,113.926588,22.509365,114.035787,22.620386,138
OK,5,1982,2012,113.912489,22.511164,113.932924,22.512241,139
OK,5,5132,11505,113.920753,22.51162,114.001145,22.551385,140
OK,5,8015,24038,113.86495,22.514795,114.087855,22.547125,141
OK,5,4336,16216,113.90568,22.514097,114.048904,22.542505,142
OK,5,3508,19095,113.919617,22.514631,114.063268,22.571174,143
OK,5,5455,18268,113.92059,22.514029,114.080873,22.547009,144
OK,5,3012,5968,114.056393,22.513437,114.038587,22.55614,145
OK,5,9891,31925,113.869703,22.515201,114.108873,22.610626,146
OK,5,5974,11044,113.877806,22.514906,113.969302,22.539843,147
OK,5,6754,12570,113.8803,22.516293,113.949438,22.576986,148
OK,5,6913,22784,113.879751,22.514907,114.063268,22.571174,149
OK,5,4396,9496,113.90125,22.515324,113.980332,22.53638,150
OK,5,4041,19670,113.934364,22.514337,114.084487,22.570588,151
OK,5,9067,29106,113.876509,22.515658,114.111263,22.587247,152
OK,5,2150,2770,113.912972,22.51523,113.936375,22.521071,153
OK,5,2325,9199,114.04035,22.515248,113.988784,22.558775,154
OK,5,4254,25282,114.053963,22.515244,114.187868,22.642058,155
OK,5,6721,8731,113.877967,22.516111,113.851317,22.578014,156
OK,5,6677,26254,113.90354,22.516489,114.119856,22.57685,157
OK,5,6021,22178,113.90354,22.516489,114.089474,22.56452,158
OK,5,3353,6747,113.905355,22.516731,113.948998,22.543288,159
OK,5,11310,46994,113.905355,22.516731,114.22332,22.68866,160
OK,5,5853,21080,113.906651,22.517033,114.103197,22.544383,161
OK,5,5506,19574,113.909568,22.516583,114.081577,22.551673,162
OK,5,3869,15093,113.909568,22.516583,114.02841,22.556377,163
OK,5,8755,30878,113.910541,22.516584,114.13327,22.616822,164
OK,5,3986,11957,113.910541,22.516584,114.001145,22.551385,165
OK,5,3239,6606,113.910541,22.516584,113.905778,22.577634,166
OK,5,6623,20524,113.910541,22.516584,114.043453,22.597192,167
OK,5,4597,12499,113.912486,22.516133,114.021715,22.539099,168
OK,5,6514,20957,113.912486,22.516133,114.09872,22.551788,169
OK,5,7995,44747,113.912486,22.516133,114.21945,22.675972,170
OK,5,3142,7280,113.916861,22.516135,113.969302,22.539843,171
OK,5,7908,27834,113.916861,22.516135,114.105603,22.617603,172
OK,5,2141,2924,113.924478,22.516741,113.933866,22.496437,173
OK,5,2859,6976,113.927071,22.516442,113.980332,22.53638,174
OK,5,4917,18866,113.927071,22.516442,114.091237,22.551769,175
OK,5,5565,23937,113.931446,22.516142,114.111263,22.587247,176
OK,5,5114,19894,113.929015,22.517045,114.084487,22.570588,177
OK,4,1208,650,113.931737,22.517588,113.932924,22.512241,178
OK,5,3019,8909,113.929257,22.518626,113.976879,22.562912,179
OK,4,2674,5144,113.919938,22.519148,113.948998,22.543288,180
OK,5,5721,20700,113.92318,22.5193,114.035787,22.620386,181
OK,5,3948,15984,114.038698,22.521031,114.105603,22.617603,182
OK,5,5209,33498,114.046477,22.520125,114.22332,22.68866,183
OK,5,5335,12424,114.051047,22.519762,114.111263,22.587247,184
OK,5,4896,19592,114.052506,22.520214,113.888407,22.562797,185
OK,5,8582,28701,113.896729,22.522177,114.108873,22.610626,186
OK,5,2587,3820,113.911024,22.520649,113.93288,22.502977,187
OK,5,4587,10403,113.911024,22.520649,113.976879,22.562912,188
OK,5,5156,18218,113.913455,22.521102,114.080873,22.547009,189
OK,5,3188,15596,113.913455,22.521102,114.056176,22.543841,190
OK,5,6374,42125,113.913455,22.521102,114.213148,22.661689,191
OK,5,4241,27952,113.913455,22.521102,113.812833,22.705061,192
OK,5,2630,15279,113.91702,22.520954,114.056176,22.543841,193
OK,5,5839,39905,113.91702,22.520954,114.204036,22.651256,194
OK,5,5816,41808,113.91702,22.520954,114.213148,22.661689,195
OK,5,4047,10056,113.91702,22.520954,113.994165,22.549357,196
OK,5,6902,26968,113.917344,22.521104,114.116474,22.604406,197
OK,5,4968,21815,113.920748,22.521106,114.106112,22.566073,198
OK,5,4050,8934,113.920748,22.521106,113.948822,22.583699,199
OK,5,5046,17848,113.923179,22.521107,114.081577,22.551673,200
OK,5,3513,9916,113.923179,22.521107,113.988784,22.558775,201
OK,5,5389,39135,113.924151,22.522011,114.204036,22.651256,202
OK,5,6765,24075,113.925772,22.520958,114.065725,22.630241,203
OK,5,2078,13801,113.925772,22.520958,114.055952,22.537491,204
OK,5,6590,27354,113.927716,22.52126,114.125354,22.609764,205
OK,5,5964,44133,113.929568,22.522723,114.22332,22.68866,206
OK,5,3399,14852,113.911509,22.522231,114.048904,22.542505,207
OK,5,6274,16803,113.911509,22.522231,114.005311,22.602089,208
OK,5,2691,15370,113.914913,22.522007,114.056176,22.543841,209
OK,5,4023,28975,113.934198,22.522467,113.805822,22.690927,210
OK,5,3129,16971,113.925771,22.523066,114.054635,22.572213,211
OK,5,2412,7445,113.922285,22.525097,113.938951,22.583475,212
OK,5,2191,4961,113.963532,22.523832,113.93288,22.502977,213
OK,5,3415,15573,113.966125,22.524133,114.089474,22.56452,214
OK,5,3547,8842,113.968686,22.523923,114.02841,22.556377,215
OK,5,3363,12252,114.025604,22.523984,113.960717,22.585452,216
OK,5,4437,37342,114.025604,22.523984,113.805822,22.690927,217
OK,5,2403,6566,114.036949,22.523606,113.980332,22.53638,218
OK,5,9610,37529,113.912156,22.524866,114.187868,22.642058,219
OK,5,2018,2418,113.947001,22.52473,113.938914,22.541223,220
OK,5,3331,13937,113.984763,22.524588,114.084487,22.570588,221
OK,5,3333,6244,113.986384,22.524739,113.932924,22.512241,222
OK,5,5928,18825,113.986384,22.524739,114.074912,22.629485,223
OK,5,3084,7603,113.99069,22.524933,113.93288,22.502977,224
OK,5,2563,4047,114.02917,22.524737,114.038587,22.55614,225
OK,5,4363,8331,114.02917,22.524737,114.081995,22.558501,226
OK,5,2973,8387,114.032735,22.524886,113.961959,22.542619,227
OK,5,2969,13161,114.032735,22.524886,114.125013,22.570069,228
OK,5,2185,10097,114.032735,22.524886,113.969891,22.5669,229
OK,5,1759,7675,114.035199,22.524645,113.969302,22.539843,230
OK,5,2563,10647,114.035199,22.524645,113.938914,22.541223,231
OK,5,2732,17361,114.035199,22.524645,113.913929,22.58467,232
OK,5,4400,28518,114.035199,22.524645,114.204036,22.651256,233
OK,5,4837,34093,114.035199,22.524645,114.22332,22.68866,234
OK,5,3855,13725,114.035199,22.524645,113.926225,22.489287,235
OK,5,2602,13613,114.038408,22.524283,113.949438,22.576986,236
OK,5,2477,4353,114.040839,22.524734,114.02841,22.556377,237
OK,5,6374,36293,114.040839,22.524734,113.792266,22.654733,238
OK,5,3679,12970,114.040839,22.524734,114.065725,22.630241,239
OK,5,4784,27756,114.042784,22.525185,114.204036,22.651256,240
OK,5,4084,11436,114.043756,22.524733,113.938914,22.541223,241
OK,5,2491,6973,114.043756,22.524733,114.081995,22.558501,242
OK,5,3327,18150,114.043756,22.524733,113.913929,22.58467,243
OK,5,4007,12847,114.046997,22.524883,113.93288,22.502977,244
OK,5,5279,41390,114.071146,22.525928,113.805822,22.690927,245
OK,5,1665,2103,113.945542,22.525633,113.948998,22.543288,246
OK,5,5035,33830,114.036949,22.525638,114.22332,22.68866,247
OK,5,2790,8058,114.038408,22.525186,114.037529,22.604214,248
OK,5,3706,18646,114.042784,22.527444,113.875527,22.557722,249
OK,5,5208,16188,114.056399,22.52744,114.13327,22.616822,250
OK,5,3399,12795,114.061261,22.527438,113.938914,22.541223,1
OK,5,3209,12750,114.061261,22.527438,114.005311,22.602089,2
OK,5,2321,9962,114.061261,22.527438,114.037529,22.604214,3
OK,5,4606,27538,114.062817,22.527708,114.213148,22.661689,4
OK,5,2503,7714,114.065637,22.528038,114.009367,22.552498,5
OK,5,3039,11186,114.065637,22.528038,114.055668,22.629648,6
OK,5,3233,11779,114.072583,22.528078,113.961959,22.542619,7
OK,5,2626,8301,113.909398,22.52908,113.991793,22.535232,8
OK,5,4757,8552,113.909398,22.52908,113.95547,22.571257,9
OK,5,6509,26784,113.911992,22.527877,114.116474,22.604406,10
OK,5,5563,23840,113.914423,22.52833,114.125013,22.570069,11
OK,5,3023,25540,113.914423,22.52833,113.800953,22.676551,12
OK,5,3528,18845,113.914423,22.52833,114.091237,22.551769,13
OK,5,5542,36604,113.918799,22.527881,114.187868,22.642058,14
OK,5,3685,16635,113.923661,22.528335,114.054635,22.572213,15
OK,5,2468,12588,113.923661,22.528335,114.048903,22.537399,16
OK,5,4696,12920,113.929009,22.528337,114.044564,22.549642,17
OK,5,5628,15946,113.931343,22.528067,114.054635,22.572213,18
OK,5,1984,2896,113.996675,22.529633,113.984458,22.547052,19
OK,5,3339,14723,114.049106,22.528345,113.898511,22.535152,20
OK,5,2865,4618,114.050808,22.529022,114.080873,22.547009,21
OK,5,3695,12841,114.050808,22.529022,113.919933,22.535375,22
OK,5,3828,8533,114.017918,22.529191,114.005311,22.602089,23
OK,4,2496,8329,114.017918,22.529191,114.087855,22.547125,24
OK,5,2959,6753,114.029171,22.528802,114.054635,22.572213,25
OK,1,5924,5661,114.03768,22.529026,114.001145,22.551385,26
OK,5,2117,4470,114.059479,22.529697,114.021715,22.539099,27
OK,5,3547,4586,114.063985,22.529695,114.081995,22.558501,28
OK,5,3561,18160,113.920986,22.530366,114.043453,22.597192,29
OK,5,1950,3966,113.925766,22.530895,113.89328,22.540202,30
OK,5,5761,42065,113.902143,22.532162,114.213148,22.661689,31
OK,5,3089,12091,113.924632,22.531497,114.048523,22.526119,32
OK,5,3801,15693,113.937177,22.53078,114.087855,22.547125,33
OK,5,4186,9820,113.961747,22.530908,114.032818,22.562563,34
OK,5,3127,8098,113.968392,22.531512,114.048903,22.537399,35
OK,5,6284,33781,113.972282,22.530609,114.204036,22.651256,36
OK,5,4055,11463,113.991245,22.531289,114.025354,22.613356,37
OK,5,3122,6921,113.991245,22.531289,114.038587,22.55614,38
OK,5,3654,9828,113.99319,22.530611,114.080873,22.547009,39
OK,5,4112,13014,113.99319,22.530611,113.888407,22.562797,40
OK,5,3899,9183,113.99319,22.530611,114.047768,22.571203,41
OK,5,2212,3813,114.011436,22.534267,114.02841,22.556377,42
OK,5,2426,3133,114.011436,22.534267,113.994165,22.549357,43
OK,5,3038,12410,114.016043,22.53061,113.89328,22.540202,44
OK,5,4630,25640,114.016043,22.53061,114.175786,22.637096,45
OK,5,2036,5135,114.022364,22.531061,114.064161,22.543344,46
OK,5,2808,7160,114.022364,22.531061,114.054635,22.572213,47
OK,5,2018,4154,114.022364,22.531061,114.032818,22.562563,48
OK,5,2708,10236,114.022364,22.531061,113.932924,22.512241,49
OK,5,4373,16494,114.022364,22.531061,114.105603,22.617603,50
OK,5,2389,10366,114.024309,22.531212,114.099217,22.564735,51
OK,0,Array,Array,114.03533,22.530909,114.018876,22.555473,52
OK,5,2136,12052,114.026254,22.533707,113.898511,22.535152,53
OK,5,3601,7850,113.909558,22.532844,113.938951,22.583475,54
OK,5,1487,1909,114.082171,22.533301,114.081577,22.551673,55
OK,5,2935,4352,114.116695,22.534634,114.125013,22.570069,56
OK,5,3709,7848,113.908584,22.533747,113.938951,22.583475,57
OK,5,8376,30484,113.911988,22.533749,114.143039,22.622415,58
OK,5,5696,39083,113.911988,22.533749,114.204036,22.651256,59
OK,5,4390,26111,113.911988,22.533749,114.108873,22.610626,60
OK,5,2097,5169,113.913771,22.5336,113.913929,22.58467,61
OK,5,2223,3145,113.915878,22.533299,113.936375,22.521071,62
OK,5,4709,9455,113.918796,22.533753,114.001145,22.551385,63
OK,5,4381,18934,113.921227,22.533754,114.084487,22.570588,64
OK,5,4729,17664,113.921227,22.533754,114.091237,22.551769,65
OK,5,4082,15923,113.923171,22.534884,114.080873,22.547009,66
OK,5,3719,10999,113.923171,22.534884,114.018876,22.555473,67
OK,5,6140,43502,113.923171,22.534884,114.22332,22.68866,68
OK,5,3790,27032,113.935814,22.533309,113.800953,22.676551,69
OK,5,3145,5662,113.935814,22.533309,113.95547,22.571257,70
OK,5,3737,11197,113.938245,22.533761,114.048904,22.542505,71
OK,5,1776,3961,113.941163,22.533311,113.980332,22.53638,72
OK,5,5397,33973,113.941163,22.533311,114.187868,22.642058,73
OK,5,3382,15982,113.941163,22.533311,114.043453,22.597192,74
OK,5,3222,7948,113.943107,22.533763,113.899633,22.572352,75
OK,5,3199,6303,113.943594,22.533613,113.994165,22.549357,76
OK,5,6543,26434,113.954939,22.534219,114.143039,22.622415,77
OK,5,5465,27328,113.954939,22.534219,113.792266,22.654733,78
OK,5,3221,3788,113.954939,22.534219,113.95547,22.571257,79
OK,5,4779,10053,113.958424,22.534671,113.875527,22.557722,80
OK,5,7447,36565,113.958424,22.534671,114.213148,22.661689,81
OK,5,3810,9066,113.961098,22.533768,114.048904,22.542505,82
OK,5,3165,4000,113.961098,22.533768,113.919933,22.535375,83
OK,5,5057,15070,113.961098,22.533768,114.089474,22.56452,84
OK,5,3707,9320,113.964502,22.533318,114.032818,22.562563,85
OK,5,2762,2479,113.966285,22.534221,113.991793,22.535232,86
OK,5,2507,11771,114.060291,22.533762,113.969891,22.5669,87
OK,5,5439,14914,114.074878,22.533756,113.95547,22.571257,88
OK,5,4780,10113,114.11475,22.533732,114.13327,22.616822,89
OK,5,5237,44667,114.11475,22.533732,113.805822,22.690927,90
OK,5,2330,6676,113.956884,22.534821,114.009367,22.552498,91
OK,5,6220,20790,113.999025,22.534827,114.13327,22.616822,92
OK,5,3507,8518,114.002498,22.534999,114.080873,22.547009,93
OK,5,6439,18721,114.006318,22.534225,114.125354,22.609764,94
OK,5,2817,14698,113.914418,22.536009,114.064161,22.543344,95
OK,5,3194,26082,113.917336,22.535559,113.805822,22.690927,96
OK,5,3512,6594,113.919929,22.535711,113.938951,22.583475,97
OK,5,4666,11591,113.947969,22.53512,114.036388,22.568309,98
OK,5,2805,12982,113.972768,22.53621,114.103197,22.544383,99
OK,5,3572,6619,114.071962,22.535564,114.036388,22.568309,100
OK,5,2776,6477,114.077797,22.535561,114.008959,22.536167,101
OK,5,4859,28931,114.078769,22.535561,114.22332,22.68866,102
OK,5,4996,12845,114.083631,22.535408,114.13327,22.616822,103
OK,5,2862,13586,114.087036,22.536159,113.948998,22.543288,104
OK,5,3867,15527,114.099678,22.535775,113.995032,22.592971,105
OK,5,1438,2408,114.106485,22.535093,114.09872,22.551788,106
OK,5,2823,8715,114.108592,22.535694,114.054635,22.572213,107
OK,5,2803,9651,114.112077,22.535767,114.008959,22.536167,108
OK,5,3275,10040,114.112077,22.535767,114.100313,22.624369,109
OK,5,3778,12362,114.112077,22.535767,113.994165,22.549357,110
OK,5,6196,18178,114.112077,22.535767,113.95547,22.571257,111
OK,5,4785,17577,114.113974,22.536172,114.187868,22.642058,112
OK,5,3271,15399,114.119776,22.536288,114.055668,22.629648,113
OK,5,4920,44877,114.119776,22.536288,113.805822,22.690927,114
OK,5,3160,16006,114.119776,22.536288,113.976879,22.562912,115
OK,5,5334,35745,113.900802,22.536904,114.175786,22.637096,116
OK,5,5420,37372,113.900802,22.536904,114.187868,22.642058,117
OK,5,4403,19785,113.908192,22.538399,114.111267,22.546896,118
OK,5,4472,26473,113.9115,22.536459,114.100313,22.624369,119
OK,5,5813,35513,113.921225,22.536464,114.187868,22.642058,120
OK,5,3315,8819,113.922522,22.536615,114.001145,22.551385,121
OK,5,3409,10885,113.922522,22.536615,114.018876,22.555473,122
OK,5,5292,16003,113.937514,22.536471,114.043453,22.597192,123
OK,5,7367,22196,113.937514,22.536471,114.074912,22.629485,124
OK,5,3682,28800,113.946996,22.536023,113.805822,22.690927,125
OK,5,5460,19477,113.954776,22.536326,114.119856,22.57685,126
OK,5,1764,4501,114.00875,22.536483,114.055952,22.537491,127
OK,5,4549,40555,114.06629,22.537373,113.812833,22.705061,128
OK,5,3845,6985,113.919279,22.538044,113.984458,22.547052,129
OK,5,1996,3067,114.022365,22.537385,113.991793,22.535232,130
OK,5,5703,15856,114.022365,22.537385,114.105603,22.617603,131
OK,5,3278,9880,114.022365,22.537385,114.092766,22.570258,132
OK,5,4821,43031,114.111349,22.536897,113.800953,22.676551,133
OK,5,2943,11493,114.112808,22.537347,113.991793,22.535232,134
OK,5,5710,21821,113.916362,22.538268,114.117803,22.568444,135
OK,5,5182,21277,113.922197,22.538271,114.117803,22.568444,136
OK,5,1634,1857,113.922197,22.538271,113.938914,22.541223,137
OK,5,4950,18945,113.924628,22.537821,114.092766,22.570258,138
OK,5,3991,13530,113.938243,22.538278,114.047768,22.571203,139
OK,5,6401,22924,113.942295,22.538129,114.116474,22.604406,140
OK,5,1957,7320,113.944565,22.537829,114.021715,22.539099,141
OK,5,2284,9687,113.944565,22.537829,114.02841,22.556377,142
OK,5,4274,22664,113.944565,22.537829,114.108873,22.610626,143
OK,5,6052,39568,113.944565,22.537829,114.21945,22.675972,144
OK,5,2568,5174,113.944565,22.537829,113.933866,22.496437,145
OK,5,4242,14451,113.950885,22.53896,114.025354,22.613356,146
OK,5,7292,26472,113.950885,22.53896,113.792266,22.654733,147
OK,5,2842,6818,113.950885,22.53896,114.009367,22.552498,148
OK,5,5372,36836,113.950885,22.53896,114.213148,22.661689,149
OK,5,4231,16405,113.951858,22.538283,114.099217,22.564735,150
