OK,5,5301,10546,113.879953,22.46778,113.919933,22.535375,1
OK,5,3454,28025,113.951858,22.538283,113.800953,22.676551,151
OK,5,2724,13704,113.951858,22.538283,114.063268,22.571174,152
OK,5,4409,15622,113.951858,22.538283,114.084487,22.570588,153
OK,5,3846,9787,113.951858,22.538283,114.044564,22.549642,154
OK,5,4764,16547,113.958666,22.538285,114.106112,22.566073,155
OK,5,5824,19261,113.958666,22.538285,114.065725,22.630241,156
OK,5,7640,37981,113.961097,22.538285,114.21945,22.675972,157
OK,5,5347,12751,113.96207,22.538286,114.063268,22.571174,158
OK,5,4685,14706,113.967418,22.537835,114.035787,22.620386,159
OK,5,3727,6743,113.982816,22.539042,113.960717,22.585452,160
OK,5,2556,14444,114.049596,22.538734,113.898511,22.535152,161
OK,5,3984,27657,114.049596,22.538734,114.213148,22.661689,162
OK,5,4222,15493,114.075853,22.538272,113.960717,22.585452,163
OK,5,2854,4253,114.104704,22.538407,114.117803,22.568444,164
OK,5,2600,14248,113.943591,22.539184,114.087855,22.547125,165
OK,5,2389,4848,113.972767,22.539191,113.95547,22.571257,166
OK,5,1982,3340,114.058673,22.539735,114.081577,22.551673,167
OK,5,3331,5481,114.100166,22.538711,114.125013,22.570069,168
OK,5,1729,6067,114.11054,22.539306,114.048904,22.542505,169
OK,5,3785,6183,113.988084,22.540548,114.044564,22.549642,170
OK,5,2740,14205,114.015558,22.53987,113.882347,22.557594,171
OK,5,5921,32408,114.015558,22.53987,113.792266,22.654733,172
OK,5,3073,5740,114.04522,22.539639,113.994165,22.549357,173
OK,5,4460,25731,114.048137,22.540316,114.204036,22.651256,174
OK,5,1400,3825,114.051973,22.540239,114.02841,22.556377,175
OK,5,2960,15216,114.055917,22.539636,113.89328,22.540202,176
OK,4,4169,22639,114.055917,22.539636,114.187868,22.642058,177
OK,5,4325,12692,114.055917,22.539636,114.100313,22.624369,178
OK,5,3274,11672,114.063601,22.540717,113.938914,22.541223,179
OK,5,2923,11277,114.063601,22.540717,114.108873,22.610626,180
OK,5,3785,7181,114.071478,22.540081,114.117803,22.568444,181
OK,5,2181,11165,114.071478,22.540081,113.966849,22.526076,182
OK,5,4065,6999,114.073423,22.54008,114.117803,22.568444,183
OK,5,1905,2108,114.074557,22.539929,114.056176,22.543841,184
OK,5,2909,9140,114.074557,22.539929,113.980332,22.53638,185
OK,5,4526,10336,114.074557,22.539929,114.108873,22.610626,186
OK,5,3691,9940,114.074557,22.539929,114.065725,22.630241,187
OK,5,3036,2432,114.075854,22.540079,114.081995,22.558501,188
OK,5,6482,38098,114.076827,22.540079,113.792266,22.654733,189
OK,5,4377,9313,114.076827,22.540079,113.984458,22.547052,190
OK,5,4540,39673,114.078772,22.540078,113.800953,22.676551,191
OK,5,4065,24803,114.078772,22.540078,114.213148,22.661689,192
OK,5,4903,41446,114.078772,22.540078,113.812833,22.705061,193
OK,5,2615,7451,114.08023,22.539625,114.119856,22.57685,194
OK,5,3949,20047,114.08023,22.539625,113.913929,22.58467,195
OK,5,4115,12295,114.08023,22.539625,114.035787,22.620386,196
OK,5,3048,5542,114.092193,22.540703,114.048523,22.526119,197
OK,5,3443,6144,113.924383,22.54166,113.984458,22.547052,198
OK,5,4643,15095,113.971146,22.541148,114.106112,22.566073,199
OK,5,4893,17604,114.127593,22.541401,113.938914,22.541223,200
OK,5,3734,11739,114.016855,22.541752,113.93288,22.502977,201
OK,5,2660,2879,114.024797,22.54145,114.032818,22.562563,202
OK,5,3135,6528,114.038899,22.542351,114.09872,22.551788,203
OK,5,2240,8968,114.050569,22.542122,113.976879,22.562912,204
OK,5,2121,3257,114.053,22.541443,114.054635,22.572213,205
OK,5,2761,7044,114.054459,22.541895,113.984458,22.547052,206
OK,5,3273,6063,114.055918,22.541894,114.001145,22.551385,207
OK,5,1976,5528,114.057863,22.541442,114.111267,22.546896,208
OK,5,3915,21324,114.068075,22.541438,114.187868,22.642058,209
OK,5,4902,20424,114.071965,22.541436,113.876461,22.563243,210
OK,5,2096,4741,114.072938,22.542038,114.099217,22.564735,211
OK,5,4403,11348,114.075855,22.541886,113.976879,22.562912,212
OK,5,5119,22703,114.076828,22.541885,113.865868,22.572004,213
OK,5,2072,2259,114.078449,22.542035,114.056176,22.543841,214
OK,5,5737,16439,114.080069,22.542034,113.948822,22.583699,215
OK,5,2995,8738,114.084121,22.54143,114.001145,22.551385,216
OK,5,3011,13468,114.084121,22.54143,114.005311,22.602089,217
OK,5,2295,12934,114.088498,22.541879,113.966849,22.526076,218
OK,5,3092,10111,114.088498,22.541879,114.074912,22.629485,219
OK,5,2310,9670,114.088498,22.541729,113.991793,22.535232,220
OK,5,2887,9563,114.088498,22.541729,113.994165,22.549357,221
OK,5,2273,12140,114.097445,22.541784,113.969302,22.539843,222
OK,5,4586,16924,114.097445,22.541784,114.175786,22.637096,223
OK,5,4036,19241,114.100493,22.542023,113.938951,22.583475,224
OK,5,2347,4481,114.102113,22.541871,114.056176,22.543841,225
OK,5,3881,8334,114.102113,22.541871,114.02841,22.556377,226
OK,5,3423,18768,114.104707,22.541719,113.910356,22.535248,227
OK,5,3112,7416,113.933379,22.542342,113.876461,22.563243,228
OK,5,1945,5946,113.966445,22.542352,113.910356,22.535248,229
OK,5,4595,33325,114.013613,22.542807,113.800953,22.676551,230
OK,5,2470,2556,114.032577,22.542804,114.018876,22.555473,231
OK,1,2089,1172,114.03851,22.543616,114.044564,22.549642,232
OK,5,5380,20831,114.113298,22.542767,113.93288,22.502977,233
OK,5,2544,8554,114.146851,22.54283,114.056176,22.543841,234
OK,5,3743,13639,113.920735,22.543239,114.048523,22.526119,235
OK,5,2640,6082,113.920735,22.543239,113.949438,22.576986,236
OK,5,3882,13549,113.922194,22.543692,114.048523,22.526119,237
OK,5,6080,20325,113.939537,22.544452,114.111263,22.587247,238
OK,5,3632,8507,113.939537,22.544452,114.018876,22.555473,239
OK,5,6965,23883,113.940672,22.5437,114.125354,22.609764,240
OK,5,3180,14200,113.940672,22.5437,114.063268,22.571174,241
OK,5,4735,12622,113.942293,22.54355,114.047768,22.571203,242
OK,5,3952,18353,113.952343,22.543252,114.055668,22.629648,243
OK,5,2501,13152,113.954774,22.543252,113.851317,22.578014,244
OK,5,4560,14279,113.954774,22.543252,114.09872,22.551788,245
OK,5,7224,21165,113.954774,22.543252,114.108873,22.610626,246
OK,5,8205,23519,113.95988,22.543931,114.13327,22.616822,247
OK,5,4582,21019,113.95988,22.543931,114.105603,22.617603,248
OK,5,3620,12386,113.95988,22.543931,114.063268,22.571174,249
OK,5,6358,39167,113.95988,22.543931,114.22332,22.68866,250
OK,5,4622,12763,113.961582,22.543254,114.081995,22.558501,1
OK,5,3871,6169,113.961582,22.543254,113.938951,22.583475,2
OK,5,4750,14128,113.966282,22.54461,114.035787,22.620386,3
OK,5,5486,15849,113.974711,22.543558,114.117803,22.568444,4
OK,5,1864,5407,114.035495,22.543255,114.063268,22.571174,5
OK,5,5419,17787,114.037278,22.543857,114.143039,22.622415,6
OK,5,3921,16579,114.073911,22.543844,113.938951,22.583475,7
OK,5,3600,8661,114.073911,22.543844,113.984458,22.547052,8
OK,5,2716,6030,114.112165,22.543822,114.048904,22.542505,9
OK,5,3624,27764,114.112165,22.543822,113.851317,22.578014,10
OK,5,3723,18450,114.085777,22.545223,113.89328,22.540202,11
OK,5,3985,18047,114.104547,22.54458,113.936375,22.521071,12
OK,5,4306,11669,114.141503,22.5441,114.021715,22.539099,13
OK,5,2543,4399,113.915385,22.545269,113.936375,22.521071,14
OK,5,4095,11808,113.919275,22.545949,113.995032,22.592971,15
OK,5,7166,22821,113.919275,22.545949,113.792266,22.654733,16
OK,5,4002,11763,113.920734,22.545046,113.995032,22.592971,17
OK,5,5001,19220,113.922679,22.545047,114.106112,22.566073,18
OK,5,8310,26647,113.924786,22.545349,114.13327,22.616822,19
OK,5,3295,5339,113.926083,22.5455,113.95547,22.571257,20
OK,5,3083,5886,113.932566,22.545654,113.882347,22.557594,21
OK,5,4142,11963,113.932566,22.545654,114.036388,22.568309,22
OK,5,4199,20536,113.945048,22.54596,114.074912,22.629485,23
OK,5,5646,19585,113.946507,22.545358,114.111263,22.587247,24
OK,5,3397,7864,113.946507,22.545358,113.875527,22.557722,25
OK,5,3609,9329,113.946507,22.545358,113.995032,22.592971,26
OK,5,4984,14425,113.946507,22.545358,114.037529,22.604214,27
OK,5,6756,29029,113.963526,22.545513,114.175786,22.637096,28
OK,5,4120,7969,113.963526,22.545513,114.044564,22.549642,29
OK,5,6310,21297,113.981519,22.545968,114.13327,22.616822,30
OK,5,5009,16356,113.981519,22.545968,114.065725,22.630241,31
OK,5,2051,2144,113.981519,22.545968,113.976879,22.562912,32
OK,5,3127,10569,113.984923,22.545517,113.913929,22.58467,33
OK,5,2975,10540,113.984923,22.545517,114.091237,22.551769,34
OK,5,4779,20904,113.986057,22.545667,114.13327,22.616822,35
OK,5,3315,11794,113.986057,22.545667,114.111267,22.546896,36
OK,5,2304,6810,113.986706,22.546721,114.036388,22.568309,37
OK,5,4306,11779,114.014975,22.546691,114.117803,22.568444,38
OK,3,2489,2887,114.025284,22.545064,114.001145,22.551385,39
OK,5,4386,8129,114.029823,22.545364,114.035787,22.620386,40
OK,5,5551,22237,114.134906,22.546042,113.932924,22.512241,41
OK,5,2712,4059,113.920247,22.546401,113.936375,22.521071,42
OK,5,2378,2447,114.002915,22.545969,114.018876,22.555473,43
OK,5,3794,8563,114.082665,22.546249,113.994165,22.549357,44
OK,5,3332,16514,114.093753,22.546664,113.949438,22.576986,45
OK,5,3441,17695,114.101145,22.546841,114.187868,22.642058,46
OK,5,2833,8545,114.10698,22.546385,114.032818,22.562563,47
OK,5,3159,13794,114.10698,22.546385,113.976879,22.562912,48
OK,5,2971,9355,114.110141,22.547061,114.018876,22.555473,49
OK,5,4572,23113,114.111599,22.546608,114.21945,22.675972,50
OK,5,3764,15779,114.113787,22.545929,114.005311,22.602089,51
OK,5,4212,22588,114.113787,22.545929,113.905778,22.577634,52
OK,5,3922,19460,114.117435,22.546604,113.948822,22.583699,53
OK,5,3530,8629,114.120109,22.545924,114.038587,22.55614,54
OK,5,6765,23299,114.120109,22.545924,113.888407,22.562797,55
OK,5,3408,5004,114.120109,22.545924,114.092766,22.570258,56
OK,5,5939,21088,114.124347,22.546566,113.910356,22.535248,57
OK,5,3526,15706,114.124347,22.546566,114.035787,22.620386,58
OK,5,2855,10146,114.124347,22.546566,114.032818,22.562563,59
OK,5,2982,11908,114.137268,22.546814,114.018876,22.555473,60
OK,4,4150,10360,114.137268,22.546814,114.048523,22.526119,61
OK,5,3852,25802,114.140047,22.54636,113.875527,22.557722,62
OK,5,4462,11630,114.140047,22.54636,114.032818,22.562563,63
OK,5,2252,11578,114.140047,22.54636,114.100313,22.624369,64
OK,5,2111,9399,114.140047,22.54636,114.048903,22.537399,65
OK,5,2559,10625,114.141505,22.545907,114.038587,22.55614,66
OK,4,4493,25124,114.141505,22.545907,113.913929,22.58467,67
OK,5,4215,13998,114.145395,22.545903,114.001145,22.551385,68
OK,5,2297,9852,114.145395,22.545903,114.048903,22.537399,69
OK,5,6737,33197,114.032335,22.547547,113.792266,22.654733,70
OK,5,1445,1359,114.070996,22.547986,114.081577,22.551673,71
OK,5,5284,19452,114.107953,22.547288,114.204036,22.651256,72
OK,5,4223,9171,114.114566,22.547193,114.032818,22.562563,73
OK,5,4656,18577,113.945047,22.547766,114.055668,22.629648,74
OK,5,2854,5723,113.960608,22.548223,114.008959,22.536167,75
OK,5,3557,11703,113.962067,22.548675,114.063268,22.571174,76
OK,5,4123,8758,113.975961,22.548677,114.064161,22.543344,77
OK,4,2773,11173,114.069537,22.548212,113.969891,22.5669,78
OK,3,1429,887,114.085584,22.548205,114.091237,22.551769,79
OK,5,2145,3452,114.088988,22.547751,114.056176,22.543841,80
OK,5,1864,2748,114.116707,22.548637,114.106112,22.566073,81
OK,5,4275,22831,114.118652,22.54841,113.899633,22.572352,82
OK,5,3692,24165,114.121894,22.548031,113.926225,22.489287,83
OK,5,2507,2895,114.127081,22.548328,114.117803,22.568444,84
OK,5,2177,8390,114.127081,22.548328,114.048903,22.537399,85
OK,5,6131,16525,114.127081,22.548328,113.969891,22.5669,86
OK,5,4251,15713,114.12935,22.547724,113.969302,22.539843,87
OK,5,7152,19525,114.12935,22.547724,113.960717,22.585452,88
OK,5,5582,14216,114.12935,22.547724,113.988784,22.558775,89
OK,5,6870,43250,114.140697,22.548015,113.792266,22.654733,90
OK,5,3075,14028,114.140697,22.548015,114.043453,22.597192,91
OK,5,4368,20259,114.140697,22.548015,114.21945,22.675972,92
OK,4,3057,8419,113.899335,22.548648,113.969891,22.5669,93
OK,5,3050,4660,113.923163,22.549113,113.882347,22.557594,94
OK,5,3211,11468,113.923163,22.549113,114.038587,22.55614,95
OK,5,7248,32256,113.924914,22.549204,114.175786,22.637096,96
OK,5,5011,12318,113.924914,22.549204,114.036388,22.568309,97
OK,5,3268,4965,113.927192,22.549824,113.882347,22.557594,98
OK,5,5199,16187,113.927192,22.549824,114.09872,22.551788,99
OK,5,2836,5862,113.928998,22.550019,113.933866,22.496437,100
OK,5,1953,1630,113.929971,22.549116,113.938914,22.541223,101
OK,5,5477,13208,113.929971,22.549116,114.047768,22.571203,102
OK,5,4899,16352,113.932889,22.549117,114.103197,22.544383,103
OK,5,4027,6710,114.011182,22.549131,114.080873,22.547009,104
OK,5,1863,4084,114.018671,22.549943,114.048903,22.537399,105
OK,5,4452,18287,114.074886,22.549113,114.175786,22.637096,106
OK,5,3343,10958,114.077318,22.548661,113.969302,22.539843,107
OK,5,3772,12143,114.108927,22.549847,114.065725,22.630241,108
OK,5,5693,22918,114.129108,22.548853,113.93288,22.502977,109
OK,3,3479,15810,113.946019,22.549574,114.099217,22.564735,110
OK,5,2507,8366,113.946019,22.549574,114.02841,22.556377,111
OK,5,3047,11478,114.035497,22.55003,113.948822,22.583699,112
OK,5,1539,3029,114.039874,22.550933,114.064161,22.543344,113
OK,5,3257,10600,114.055921,22.549573,113.948998,22.543288,114
OK,5,3097,13056,114.059812,22.549572,113.949438,22.576986,115
OK,5,4429,15196,114.06662,22.550472,113.919933,22.535375,116
OK,5,1326,3288,114.070024,22.550471,114.048903,22.537399,117
OK,5,3475,13917,114.070024,22.550471,113.949438,22.576986,118
OK,5,2681,5189,114.072164,22.549928,114.036388,22.568309,119
OK,5,3306,9185,114.077318,22.549564,114.116474,22.604406,120
OK,5,3954,21851,114.07975,22.549563,114.204036,22.651256,121
OK,5,4736,38806,114.07975,22.549563,113.800953,22.676551,122
OK,5,5779,15875,114.082668,22.550013,113.948822,22.583699,123
OK,5,3620,17471,114.082668,22.550013,114.175786,22.637096,124
OK,5,3382,17808,114.085585,22.549861,113.910356,22.535248,125
OK,5,2074,3650,114.088827,22.549859,114.056176,22.543841,126
OK,5,5868,19986,114.088827,22.549859,113.888407,22.562797,127
OK,5,3899,10642,114.089962,22.550009,113.991793,22.535232,128
OK,5,4142,19995,114.089962,22.550009,113.899633,22.572352,129
OK,5,4670,24786,114.089962,22.550009,114.21945,22.675972,130
OK,5,3553,8725,114.09395,22.550639,114.001145,22.551385,131
OK,5,3854,17761,114.09395,22.550639,113.938951,22.583475,132
OK,5,4504,10623,114.09395,22.550639,113.988784,22.558775,133
OK,5,6490,21544,114.09395,22.550639,113.876461,22.563243,134
OK,5,5209,15373,114.094096,22.550233,113.938914,22.541223,135
OK,5,4671,10722,114.094096,22.550233,114.065725,22.630241,136
OK,5,2917,15499,114.106497,22.550677,113.966849,22.526076,137
OK,5,4099,26429,114.01021,22.550486,113.809026,22.626525,138
OK,5,3365,12043,114.081696,22.551369,113.961959,22.542619,139
OK,5,3370,5308,113.935319,22.551828,113.913929,22.58467,140
OK,5,4563,34500,114.026906,22.553345,113.805822,22.690927,141
OK,5,6197,17426,114.050897,22.551682,113.876461,22.563243,142
OK,5,3824,8794,114.064189,22.55228,114.074912,22.629485,143
OK,5,5326,20438,114.077806,22.551822,113.926225,22.489287,144
OK,5,4710,32867,114.080237,22.551369,113.809026,22.626525,145
OK,5,3200,8372,114.083641,22.551368,114.043453,22.597192,146
OK,5,3609,17181,114.088828,22.551666,113.938951,22.583475,147
OK,5,3656,15550,114.088828,22.551666,113.949438,22.576986,148
OK,5,4723,18101,114.091422,22.551815,114.187868,22.642058,149
OK,5,3887,22440,114.091422,22.551815,114.213148,22.661689,150
OK,5,2792,7202,114.095313,22.551813,114.108873,22.610626,151
OK,5,7231,25704,114.099203,22.552262,113.851317,22.578014,152
OK,5,3455,7228,114.099203,22.552262,114.032818,22.562563,153
OK,5,4162,25340,114.099203,22.552262,114.22332,22.68866,154
OK,5,6013,21045,114.099203,22.552262,113.933866,22.496437,155
OK,5,3628,19628,114.100662,22.55181,113.932924,22.512241,156
OK,5,6100,21135,114.100662,22.55181,113.933866,22.496437,157
OK,5,3432,19525,114.102445,22.551658,114.204036,22.651256,158
OK,5,3408,21428,114.102445,22.551658,114.213148,22.661689,159
OK,5,2801,11313,114.102445,22.551658,113.988784,22.558775,160
OK,5,2767,12841,114.102445,22.551658,113.976879,22.562912,161
OK,4,5972,22718,114.102445,22.551658,113.926225,22.489287,162
OK,5,3996,21180,114.104552,22.551355,113.905778,22.577634,163
OK,5,6334,39544,114.104552,22.551355,113.792266,22.654733,164
OK,5,5161,15049,114.11282,22.552404,113.961959,22.542619,165
OK,5,5573,19697,114.11282,22.552404,113.919933,22.535375,166
OK,5,7715,26959,114.11282,22.552404,113.851317,22.578014,167
OK,5,3965,15036,114.11282,22.552404,114.005311,22.602089,168
OK,5,3449,18136,114.117034,22.551949,114.204036,22.651256,169
OK,5,3275,8389,114.124166,22.551643,114.105603,22.617603,170
OK,5,4274,9478,114.143456,22.551325,114.063268,22.571174,171
OK,5,3453,5111,113.931915,22.55273,113.882347,22.557594,172
OK,5,3723,9216,113.966929,22.552741,114.056176,22.543841,173
OK,5,4357,14861,114.03647,22.552289,113.888407,22.562797,174
OK,5,2495,11989,114.067107,22.552279,113.966849,22.526076,175
OK,5,3705,10507,114.074402,22.552727,114.125354,22.609764,176
OK,5,4228,9647,114.074402,22.552727,114.100313,22.624369,177
OK,5,3972,13850,114.130327,22.552692,114.065725,22.630241,178
OK,5,2424,5915,114.13746,22.552836,114.111263,22.587247,179
OK,5,2964,9540,114.007778,22.554664,114.099217,22.564735,180
OK,5,2850,8710,114.009724,22.553648,113.948822,22.583699,181
OK,5,3965,13390,114.009724,22.553648,113.876461,22.563243,182
OK,5,4517,16149,114.012885,22.553647,114.125354,22.609764,183
OK,5,2404,12073,114.030797,22.553494,113.936375,22.521071,184
OK,5,1214,3233,114.032094,22.553645,114.056176,22.543841,185
OK,5,1030,2690,114.032094,22.553645,114.048904,22.542505,186
OK,5,2024,2984,114.035012,22.553418,114.047768,22.571203,187
OK,5,2478,7381,114.039551,22.553794,114.111267,22.546896,188
OK,5,2588,8061,114.040847,22.553643,113.969302,22.539843,189
OK,5,2170,3159,114.040847,22.553643,114.054635,22.572213,190
OK,5,2821,15172,114.040847,22.553643,113.882347,22.557594,191
OK,5,4177,21003,114.040847,22.553643,114.175786,22.637096,192
OK,5,5889,33530,114.042598,22.553733,113.792266,22.654733,193
OK,5,4600,15858,114.048628,22.553641,113.888407,22.562797,194
OK,5,2464,8767,114.049601,22.55364,113.969891,22.5669,195
OK,5,6458,34448,114.052519,22.55379,113.792266,22.654733,196
OK,5,2216,2968,114.052519,22.55379,114.036388,22.568309,197
OK,5,2549,2757,114.052519,22.55379,114.063268,22.571174,198
OK,5,3590,6985,114.063542,22.554489,113.994165,22.549357,199
OK,5,3472,16831,114.066028,22.554588,113.889573,22.550766,200
OK,5,4079,20188,114.066028,22.554588,114.187868,22.642058,201
OK,5,3346,17716,114.068081,22.554085,113.898511,22.535152,202
OK,5,3402,10492,114.102122,22.553615,113.994165,22.549357,203
OK,5,2089,4623,114.127735,22.554049,114.089474,22.56452,204
OK,5,2891,7913,114.012317,22.554701,113.960717,22.585452,205
OK,5,2973,5934,114.022368,22.554776,114.081995,22.558501,206
OK,5,2872,6265,114.094099,22.554975,114.02841,22.556377,207
OK,5,3061,6626,114.106986,22.554516,114.048904,22.542505,208
OK,5,3196,6861,114.153186,22.555382,114.089474,22.56452,209
OK,5,4809,30421,114.153186,22.555382,113.851317,22.578014,210
OK,5,3874,10053,113.905166,22.555878,114.009367,22.552498,211
OK,5,5751,19619,113.905166,22.555878,114.103197,22.544383,212
OK,5,4656,14984,113.920403,22.556263,114.048523,22.526119,213
OK,5,4446,21975,113.932399,22.555892,114.108873,22.610626,214
OK,5,5060,19293,113.938235,22.555895,114.111263,22.587247,215
OK,2,6612,36306,113.938235,22.555895,114.213148,22.661689,216
OK,5,5263,15238,113.940423,22.556573,114.09872,22.551788,217
OK,2,8953,38062,113.940423,22.556573,114.21945,22.675972,218
OK,5,8102,35353,113.987353,22.556358,114.22332,22.68866,219
OK,5,5071,12919,114.012155,22.555906,113.875527,22.557722,220
OK,5,1684,1563,114.012155,22.555906,114.02841,22.556377,221
OK,5,5323,14540,114.012155,22.555906,114.108873,22.610626,222
OK,5,6730,26862,114.018153,22.556809,114.204036,22.651256,223
OK,5,4769,6236,114.020423,22.556131,114.025354,22.613356,224
OK,5,2223,3775,114.020423,22.556131,114.055492,22.551104,225
OK,5,3485,13181,114.022854,22.556356,113.888407,22.562797,226
OK,5,3059,3515,114.024638,22.556507,114.008959,22.536167,227
OK,5,4851,34743,114.024638,22.556507,113.812833,22.705061,228
OK,5,2956,12934,114.026259,22.556356,113.910356,22.535248,229
OK,5,2705,7602,114.026259,22.556356,114.092766,22.570258,230
OK,5,3021,16363,114.029663,22.555904,113.926225,22.489287,231
OK,5,2044,7832,114.031608,22.555903,113.961959,22.542619,232
OK,5,4213,14176,114.031608,22.555903,114.125354,22.609764,233
OK,5,3753,11896,114.114768,22.556317,114.008959,22.536167,234
OK,5,2972,6717,113.957396,22.557346,114.02841,22.556377,235
OK,5,4633,9773,113.957396,22.557346,114.055492,22.551104,236
OK,5,7676,31832,114.027961,22.557033,113.792266,22.654733,237
OK,5,3845,13523,114.031608,22.557258,113.910356,22.535248,238
OK,5,2351,6276,114.041043,22.556985,113.984458,22.547052,239
OK,5,3714,7041,114.115742,22.55722,114.105603,22.617603,240
OK,5,4334,7625,114.118659,22.556766,114.044564,22.549642,241
OK,5,6510,21565,113.912946,22.55769,114.065725,22.630241,242
OK,5,2530,3584,113.918619,22.557994,113.938914,22.541223,243
OK,5,7271,27420,113.918619,22.557994,114.143039,22.622415,244
OK,5,4743,12166,113.93483,22.5577,114.048904,22.542505,245
OK,5,5720,11951,113.941638,22.558154,114.054635,22.572213,246
OK,5,4349,14570,113.941638,22.558154,114.084487,22.570588,247
OK,5,3269,6072,113.950587,22.558248,113.910356,22.535248,248
OK,5,4840,20041,113.950587,22.558248,114.108873,22.610626,249
OK,5,5745,11495,113.96174,22.558763,114.043453,22.597192,250
OK,5,4815,11063,113.966765,22.55786,114.025354,22.613356,1
OK,5,2598,3412,113.966765,22.55786,113.994165,22.549357,2
OK,5,2380,4069,113.974343,22.560478,114.009367,22.552498,3
OK,5,2605,5247,113.978113,22.558766,113.948822,22.583699,4
OK,5,1729,2892,113.978113,22.558766,114.001145,22.551385,5
OK,5,2983,10126,113.978113,22.558766,114.037529,22.604214,6
OK,5,5219,9219,113.986056,22.558315,114.025354,22.613356,7
OK,5,5158,29701,113.986056,22.558315,114.204036,22.651256,8
OK,5,4925,30963,113.986056,22.558315,113.812833,22.705061,9
OK,5,5560,12542,113.986056,22.558315,113.926225,22.489287,10
OK,5,7799,29595,113.987839,22.557713,114.204036,22.651256,11
OK,5,1515,2532,113.987839,22.557713,114.009367,22.552498,12
OK,5,3044,9699,113.988326,22.558164,113.899633,22.572352,13
OK,5,3346,10705,113.988326,22.558164,114.035787,22.620386,14
OK,5,3771,10934,113.988326,22.558164,114.09872,22.551788,15
OK,5,5255,31190,113.988326,22.558164,113.812833,22.705061,16
OK,4,1462,4869,113.989947,22.558014,114.021715,22.539099,17
OK,5,3082,5303,113.989947,22.558014,113.948998,22.543288,18
OK,5,4484,6801,114.012155,22.558164,114.025354,22.613356,19
OK,5,4197,16418,114.035985,22.558613,114.143039,22.622415,20
OK,5,1960,5212,114.041821,22.558353,114.084487,22.570588,21
OK,5,2898,8994,114.04474,22.559288,113.969302,22.539843,22
OK,5,1195,1578,114.100666,22.557682,114.103197,22.544383,23
OK,5,3013,6871,114.100666,22.557682,114.048903,22.537399,24
OK,5,3205,6776,114.106405,22.55822,114.047768,22.571203,25
OK,5,5188,18255,113.910027,22.558591,114.099217,22.564735,26
OK,5,4377,9414,114.031609,22.558613,114.055668,22.629648,27
OK,5,4192,12033,114.117202,22.558574,114.037529,22.604214,28
OK,5,3003,3857,113.964009,22.559516,113.948822,22.583699,29
OK,5,4156,16252,113.966278,22.560119,114.111263,22.587247,30
OK,5,3412,10390,113.978923,22.55982,114.081577,22.551673,31
OK,5,2382,4367,114.009238,22.559971,113.969891,22.5669,32
OK,5,1718,2610,114.028788,22.560421,114.009367,22.552498,33
OK,5,2065,4144,114.028691,22.559517,114.056176,22.543841,34
OK,5,4431,10592,114.028691,22.559517,114.065725,22.630241,35
OK,5,3052,11029,114.036959,22.559967,113.938914,22.541223,36
OK,5,2843,7384,114.038417,22.559515,114.005311,22.602089,37
OK,5,3478,11791,114.042795,22.560676,114.100313,22.624369,38
OK,5,4035,15919,114.057508,22.564365,113.888407,22.562797,39
OK,5,5044,37013,114.057508,22.564365,113.812833,22.705061,40
OK,5,3079,5859,114.073271,22.559804,114.125013,22.570069,41
OK,5,4751,14223,114.075541,22.559803,113.948822,22.583699,42
OK,5,4439,11137,114.075541,22.559803,114.13327,22.616822,43
OK,5,7626,22737,114.075541,22.559803,113.851317,22.578014,44
OK,5,5557,20621,114.082187,22.559499,114.204036,22.651256,45
OK,5,5335,18193,114.089482,22.559947,113.936375,22.521071,46
OK,5,2451,5391,114.089482,22.559947,114.055952,22.537491,47
OK,5,2505,5648,114.090779,22.559795,114.048904,22.542505,48
OK,5,3248,11242,114.090779,22.559795,114.035787,22.620386,49
