OK,5,5301,10546,113.879953,22.46778,113.919933,22.535375,1
OK,5,3199,5815,114.092886,22.559493,114.048904,22.542505,50
OK,5,1902,4061,114.092886,22.559493,114.125013,22.570069,51
OK,5,4032,16234,114.096777,22.559491,113.948822,22.583699,52
OK,5,3217,9105,114.096777,22.559491,114.074912,22.629485,53
OK,5,5851,20978,114.096777,22.559491,113.93288,22.502977,54
OK,5,3534,4673,113.937261,22.560411,113.905778,22.577634,55
OK,5,3320,7875,113.970817,22.560872,113.888407,22.562797,56
OK,5,3968,13521,114.033392,22.561022,113.913929,22.58467,57
OK,5,2740,3641,114.07165,22.560709,114.044564,22.549642,58
OK,5,6445,45608,114.154327,22.560952,113.805822,22.690927,59
OK,5,5530,22600,114.171917,22.561348,113.948998,22.543288,60
OK,5,8026,27731,114.171917,22.561348,113.876461,22.563243,61
OK,5,2247,4643,113.91116,22.561603,113.938914,22.541223,62
OK,5,5174,12948,113.919682,22.562597,114.044564,22.549642,63
OK,5,2851,4941,113.933856,22.561313,113.960717,22.585452,64
OK,5,5079,13419,113.937746,22.561315,114.025354,22.613356,65
OK,5,2142,2867,113.937746,22.561315,113.948998,22.543288,66
OK,5,3501,5554,113.937746,22.561315,113.889573,22.550766,67
OK,5,4356,18582,113.937746,22.561315,113.809026,22.626525,68
OK,5,3903,7564,113.937746,22.561315,114.009367,22.552498,69
OK,5,4409,13559,113.946987,22.56177,114.089474,22.56452,70
OK,5,6359,17295,113.948932,22.561319,114.125013,22.570069,71
OK,5,6251,16459,113.948932,22.561319,114.117803,22.568444,72
OK,5,2907,5851,113.950877,22.561319,113.905778,22.577634,73
OK,5,3008,6627,113.950877,22.561319,113.932924,22.512241,74
OK,5,4260,10781,113.950877,22.561319,114.055492,22.551104,75
OK,5,3480,9601,113.966926,22.561926,114.048904,22.542505,76
OK,5,3548,16886,113.966926,22.561926,114.074912,22.629485,77
OK,5,2936,8696,113.969601,22.563018,113.889573,22.550766,78
OK,5,5106,28182,113.969601,22.563018,113.805822,22.690927,79
OK,5,7326,28955,113.969601,22.563018,113.812833,22.705061,80
OK,5,3240,17525,113.971887,22.564305,114.116474,22.604406,81
OK,5,5201,19643,114.102128,22.561746,113.919933,22.535375,82
OK,5,2533,6491,114.102128,22.561746,114.100313,22.624369,83
OK,5,3765,18165,114.136657,22.561269,113.961959,22.542619,84
OK,5,3317,8470,114.031609,22.562227,113.961959,22.542619,85
OK,5,2915,6798,114.0355,22.562226,113.991793,22.535232,86
OK,5,7718,26595,114.140549,22.562169,113.865868,22.572004,87
OK,5,5286,17599,114.164866,22.562146,113.976879,22.562912,88
OK,5,3255,6716,114.166811,22.562144,114.111267,22.546896,89
OK,5,3928,9439,114.17119,22.563688,114.087855,22.547125,90
OK,5,4380,14051,114.17119,22.563688,114.048903,22.537399,91
OK,5,6011,25422,113.934179,22.563421,114.143039,22.622415,92
OK,5,4867,11680,113.934179,22.563421,114.044564,22.549642,93
OK,5,7960,17962,113.936449,22.563422,114.111267,22.546896,94
OK,5,4500,6497,113.937745,22.563573,113.966849,22.526076,95
OK,4,11326,37604,113.937745,22.563573,114.21945,22.675972,96
OK,5,6860,9558,113.938718,22.564025,113.851317,22.578014,97
OK,5,6638,14986,113.939691,22.563574,114.099217,22.564735,98
OK,5,6829,16730,113.944068,22.563124,114.117803,22.568444,99
OK,5,6741,17429,113.945041,22.563576,114.125013,22.570069,100
OK,5,3307,9996,113.964008,22.563581,113.865868,22.572004,101
OK,5,5609,11019,113.964008,22.563581,113.926225,22.489287,102
OK,5,2570,4329,113.967412,22.56313,114.001145,22.551385,103
OK,5,7566,22354,113.967412,22.56313,114.143039,22.622415,104
OK,5,3707,14950,113.976004,22.564035,114.111263,22.587247,105
OK,5,3251,13643,113.977626,22.563584,114.103197,22.544383,106
OK,5,3038,7305,113.977626,22.563584,114.047768,22.571203,107
OK,5,4063,15048,114.028449,22.56426,113.898511,22.535152,108
OK,5,3028,4723,114.028449,22.56426,114.043453,22.597192,109
OK,5,5182,15073,114.029664,22.563583,113.89328,22.540202,110
OK,5,5218,10090,114.029664,22.563583,114.065725,22.630241,111
OK,4,3786,15228,114.03161,22.56313,113.898511,22.535152,112
OK,5,6440,22534,114.03161,22.56313,114.187868,22.642058,113
OK,5,4387,6171,114.03161,22.56313,114.035787,22.620386,114
OK,5,3546,8959,114.03161,22.56313,114.055668,22.629648,115
OK,5,2894,6016,114.03161,22.56313,113.984458,22.547052,116
OK,5,5575,9069,113.942609,22.564027,113.926225,22.489287,117
OK,5,3823,16846,113.946013,22.564028,114.055668,22.629648,118
OK,5,4226,21344,114.095807,22.564008,113.93288,22.502977,119
OK,5,4756,14164,113.978112,22.565391,114.125013,22.570069,120
OK,5,3461,17631,114.112021,22.566708,113.966849,22.526076,121
OK,5,2350,6732,114.122141,22.566184,114.105603,22.617603,122
OK,5,6759,23664,114.127421,22.565944,113.876461,22.563243,123
OK,5,6992,24991,114.127421,22.565944,113.865868,22.572004,124
OK,5,3939,20576,114.136661,22.564882,114.22332,22.68866,125
OK,5,3214,3866,114.140066,22.565331,114.099217,22.564735,126
OK,4,2986,13483,114.140066,22.565331,114.065725,22.630241,127
OK,5,8029,16858,114.154981,22.565468,113.976879,22.562912,128
OK,5,6722,20637,114.160817,22.565763,113.960717,22.585452,129
OK,5,7024,16592,114.160817,22.565763,114.21945,22.675972,130
OK,5,9312,30280,114.162438,22.56531,113.851317,22.578014,131
OK,5,3260,11752,114.162438,22.56531,114.100313,22.624369,132
OK,5,8311,26864,114.162438,22.56531,113.876461,22.563243,133
OK,5,5519,19258,114.166004,22.565156,113.991793,22.535232,134
OK,5,6629,22507,114.166004,22.565156,113.966849,22.526076,135
OK,5,2879,5685,113.947958,22.565835,113.919933,22.535375,136
OK,5,2421,7613,113.967898,22.566292,114.038587,22.55614,137
OK,5,2101,5843,113.967898,22.566292,114.018876,22.555473,138
OK,5,5794,14822,113.967898,22.566292,114.103197,22.544383,139
OK,5,4922,28467,113.967898,22.566292,113.812833,22.705061,140
OK,5,4249,15388,113.968871,22.566292,114.111263,22.587247,141
OK,5,4908,26268,113.970492,22.566443,114.175786,22.637096,142
OK,5,4326,21116,113.970492,22.566443,113.809026,22.626525,143
OK,5,3451,15091,114.055766,22.566135,113.913929,22.58467,144
OK,5,2091,1527,114.11348,22.566707,114.099217,22.564735,145
OK,5,2836,8379,114.11348,22.566707,114.143039,22.622415,146
OK,5,3940,5873,114.11348,22.566707,114.105603,22.617603,147
OK,5,8516,26630,114.157455,22.567235,113.889573,22.550766,148
OK,5,4545,7733,114.157455,22.567235,114.091237,22.551769,149
OK,5,3551,6826,114.162764,22.567267,114.092766,22.570258,150
OK,5,3088,11543,113.968287,22.56837,114.035787,22.620386,151
OK,5,4051,11080,114.06063,22.56794,113.960717,22.585452,152
OK,5,5508,18684,114.062576,22.568542,113.865868,22.572004,153
OK,5,3677,7047,114.084137,22.567628,114.105603,22.617603,154
OK,5,5418,21288,114.100188,22.568703,113.932924,22.512241,155
OK,5,4076,15138,114.101646,22.567618,113.969302,22.539843,156
OK,5,3037,5854,114.101646,22.567618,114.100313,22.624369,157
OK,5,8156,21633,114.103591,22.567617,113.882347,22.557594,158
OK,5,4693,15996,114.10651,22.567615,113.961959,22.542619,159
OK,5,2897,8852,114.110563,22.568215,114.02841,22.556377,160
OK,5,4226,13282,114.113319,22.568514,113.976879,22.562912,161
OK,5,4199,10318,114.113319,22.568514,114.048523,22.526119,162
OK,5,6181,35036,114.121587,22.568056,113.809026,22.626525,163
OK,5,3980,23571,114.12684,22.568865,113.910356,22.535248,164
OK,5,2276,9774,114.12684,22.568865,114.055952,22.537491,165
OK,5,5295,15896,114.166089,22.567791,114.21945,22.675972,166
OK,5,6108,35788,113.951361,22.568998,114.21945,22.675972,167
OK,5,4332,11967,113.964493,22.56855,114.081995,22.558501,168
OK,5,5496,36252,113.964493,22.56855,114.22332,22.68866,169
OK,5,3222,10948,113.965952,22.569002,114.056176,22.543841,170
OK,5,3866,11947,113.965952,22.569002,114.092766,22.570258,171
OK,5,5247,12277,114.028206,22.569455,113.899633,22.572352,172
OK,5,6753,23597,114.11709,22.570205,113.865868,22.572004,173
OK,5,4180,6148,114.119156,22.568961,114.13327,22.616822,174
OK,5,4378,13871,114.119156,22.568961,113.976879,22.562912,175
OK,5,1798,5304,114.119644,22.570316,114.087855,22.547125,176
OK,5,5883,22746,114.107484,22.570325,114.22332,22.68866,177
OK,5,3555,5965,114.118996,22.570919,114.13327,22.616822,178
OK,5,5569,22357,114.12013,22.570316,113.888407,22.562797,179
OK,5,4810,17587,114.124994,22.570312,113.969302,22.539843,180
OK,5,1892,3206,114.126777,22.570612,114.092766,22.570258,181
OK,5,4193,11785,114.126777,22.570612,114.048523,22.526119,182
OK,5,6979,40186,114.132614,22.570908,113.792266,22.654733,183
OK,5,6530,23581,114.132614,22.570908,113.888407,22.562797,184
OK,5,2537,5959,114.134884,22.570906,114.143039,22.622415,185
OK,5,2883,12122,114.134884,22.570906,114.187868,22.642058,186
OK,5,2999,12436,114.134884,22.570906,114.037529,22.604214,187
OK,5,1963,4730,114.134884,22.570906,114.084487,22.570588,188
OK,5,3483,14992,114.136667,22.570754,113.988784,22.558775,189
OK,5,3426,10715,114.136667,22.570754,114.044564,22.549642,190
OK,5,2342,12049,114.140558,22.570751,114.074912,22.629485,191
OK,5,2930,10226,113.912937,22.571241,114.001145,22.551385,192
OK,5,4284,20102,113.912937,22.571241,114.111263,22.587247,193
OK,5,4982,31149,113.912937,22.571241,114.175786,22.637096,194
OK,5,2656,4969,113.920232,22.571696,113.889573,22.550766,195
OK,5,4578,13815,113.920232,22.571696,114.044564,22.549642,196
OK,5,5156,13369,113.927042,22.571699,114.025354,22.613356,197
OK,5,4624,5733,113.927042,22.571699,113.865868,22.572004,198
OK,5,5794,17166,113.928014,22.5717,114.106112,22.566073,199
OK,5,4592,5824,113.928014,22.5717,113.865868,22.572004,200
OK,5,2844,6641,114.054471,22.571857,114.035787,22.620386,201
OK,5,2344,5733,113.915044,22.573048,113.969891,22.5669,202
OK,5,2230,5279,113.948117,22.573514,113.988784,22.558775,203
OK,5,3691,4690,114.107324,22.572734,114.105603,22.617603,204
OK,5,4049,24528,113.952657,22.573666,113.800953,22.676551,205
OK,5,3656,8645,114.038259,22.573367,113.949438,22.576986,206
OK,5,3504,8412,114.043123,22.573667,113.95547,22.571257,207
OK,5,4068,19410,114.043123,22.573667,113.926225,22.489287,208
OK,5,3691,7631,114.044744,22.573065,114.111263,22.587247,209
OK,5,2158,4129,114.052526,22.573514,114.064161,22.543344,210
OK,5,3295,3032,114.053985,22.573062,114.032818,22.562563,211
OK,1,3817,5151,114.054472,22.573664,114.080873,22.547009,212
OK,0,Array,Array,114.054472,22.573664,114.081995,22.558501,213
OK,0,Array,Array,114.054472,22.573664,114.089474,22.56452,214
OK,0,Array,Array,114.054472,22.573664,114.02841,22.556377,215
OK,1,6608,5153,114.054472,22.573664,114.018876,22.555473,216
OK,5,9156,25707,114.054472,22.573664,114.21945,22.675972,217
OK,0,Array,Array,114.054472,22.573664,114.048903,22.537399,218
OK,5,3080,17998,114.058363,22.573361,113.882347,22.557594,219
OK,5,1663,4132,114.061767,22.573059,114.055952,22.537491,220
OK,5,6354,30252,114.076456,22.573775,113.809026,22.626525,221
OK,5,5637,23365,114.079763,22.573503,114.21945,22.675972,222
OK,5,3118,6203,114.083654,22.573275,114.116474,22.604406,223
OK,5,3856,9218,114.083654,22.573275,114.035787,22.620386,224
OK,5,4309,8300,114.083654,22.573275,114.055668,22.629648,225
OK,5,3636,10857,114.091827,22.575213,114.001145,22.551385,226
OK,4,1787,1606,114.106028,22.573488,114.117803,22.568444,227
OK,5,5083,14950,114.106028,22.573488,113.949438,22.576986,228
OK,5,6025,22535,114.106028,22.573488,113.865868,22.572004,229
OK,5,4711,24299,114.11916,22.573478,113.875527,22.557722,230
OK,5,3701,8848,114.126456,22.573473,114.064161,22.543344,231
OK,5,1785,2644,114.126456,22.573473,114.106112,22.566073,232
OK,5,2625,3465,114.126456,22.573473,114.092766,22.570258,233
OK,5,1895,4099,114.126456,22.573473,114.111267,22.546896,234
OK,5,3780,13632,114.127914,22.57302,114.025354,22.613356,235
OK,5,4525,25069,114.127914,22.57302,113.875527,22.557722,236
OK,5,2584,10657,114.131319,22.573469,114.055952,22.537491,237
OK,5,3028,4701,113.934153,22.576163,113.948998,22.543288,238
OK,4,5423,32737,113.934153,22.576163,114.204036,22.651256,239
OK,0,Array,Array,114.055445,22.574416,114.080873,22.547009,240
OK,0,Array,Array,114.055445,22.574416,114.081995,22.558501,241
OK,0,Array,Array,114.055445,22.574416,114.089474,22.56452,242
OK,1,5796,4341,114.055445,22.574416,114.02841,22.556377,243
OK,0,Array,Array,114.055445,22.574416,114.048903,22.537399,244
OK,5,4304,25338,114.127429,22.574375,113.93288,22.502977,245
OK,5,6018,17681,114.12905,22.574224,113.980332,22.53638,246
OK,1,6704,4490,114.052041,22.575321,114.081995,22.558501,247
OK,0,Array,Array,114.052041,22.575321,114.037529,22.604214,248
OK,0,Array,Array,114.052041,22.575321,114.092766,22.570258,249
OK,0,Array,Array,114.052041,22.575321,114.048903,22.537399,250
OK,1,6864,4129,114.053986,22.574869,114.064161,22.543344,251
OK,0,Array,Array,114.053986,22.574869,114.081995,22.558501,252
OK,0,Array,Array,114.053986,22.574869,114.089474,22.56452,253
OK,1,5556,4250,114.053986,22.574869,114.02841,22.556377,254
OK,0,Array,Array,114.053986,22.574869,114.037529,22.604214,255
OK,0,Array,Array,114.053986,22.574869,114.092766,22.570258,256
OK,0,Array,Array,114.053986,22.574869,114.048903,22.537399,257
OK,0,Array,Array,114.052041,22.576224,114.037529,22.604214,258
OK,1,5694,4212,114.052041,22.576224,114.048903,22.537399,259
OK,1,6763,4430,114.0535,22.576073,114.081995,22.558501,260
OK,0,Array,Array,114.0535,22.576073,114.089474,22.56452,261
OK,0,Array,Array,114.0535,22.576073,114.037529,22.604214,262
OK,0,Array,Array,114.0535,22.576073,114.092766,22.570258,263
OK,0,Array,Array,114.0535,22.576073,114.055952,22.537491,264
OK,1,5833,4332,114.0535,22.576073,114.048903,22.537399,265
OK,1,5545,4167,114.050582,22.577128,114.048903,22.537399,266
OK,5,4812,31337,113.920877,22.578171,114.187868,22.642058,267
OK,5,4897,8706,113.920877,22.578171,113.93288,22.502977,268
OK,5,4026,16189,113.928497,22.578475,114.064161,22.543344,269
OK,5,3352,9058,113.928497,22.578475,113.994165,22.549357,270
OK,5,4819,6571,113.929632,22.577874,113.961959,22.542619,271
OK,5,3726,10355,113.944224,22.57818,114.047768,22.571203,272
OK,5,4744,27244,113.947467,22.578031,114.175786,22.637096,273
OK,5,5354,36882,113.947467,22.578031,114.22332,22.68866,274
OK,5,5366,15645,113.951682,22.578484,114.106112,22.566073,275
OK,5,4369,14252,113.951682,22.578484,114.089474,22.56452,276
OK,4,2471,5470,113.951682,22.578484,113.899633,22.572352,277
OK,5,5295,17821,113.953628,22.577882,114.111267,22.546896,278
OK,5,3003,4705,114.055933,22.577578,114.02841,22.556377,279
OK,5,2646,7010,114.055933,22.577578,114.074912,22.629485,280
OK,5,5486,12312,114.08009,22.57817,113.95547,22.571257,281
OK,5,4692,16416,114.082684,22.577868,113.913929,22.58467,282
OK,5,6526,37997,114.082684,22.577868,113.812833,22.705061,283
OK,5,6081,20698,114.082684,22.577868,113.876461,22.563243,284
OK,5,3698,11630,114.105643,22.578818,114.009367,22.552498,285
OK,5,4183,7628,113.929956,22.579078,113.969302,22.539843,286
OK,5,3630,16748,113.948439,22.578935,114.09872,22.551788,287
OK,5,4524,10334,114.082036,22.579073,114.001145,22.551385,288
OK,5,9276,34647,114.082036,22.579073,113.792266,22.654733,289
OK,5,2125,3213,114.136513,22.578734,114.111263,22.587247,290
OK,5,3151,9550,113.951844,22.580291,114.02841,22.556377,291
OK,5,2841,5162,114.137487,22.58054,114.099217,22.564735,292
OK,5,3571,14386,113.942358,22.581869,114.084487,22.570588,293
OK,0,Array,Array,114.071809,22.583074,114.081577,22.551673,294
OK,5,5492,6740,114.071809,22.583074,114.02841,22.556377,295
OK,5,3645,4446,114.10117,22.581621,114.111267,22.546896,296
OK,5,5040,15893,114.10117,22.582254,113.980332,22.53638,297
OK,4,4264,13411,114.103116,22.58162,113.994165,22.549357,298
OK,5,4097,12241,114.107007,22.581617,114.021715,22.539099,299
OK,5,3576,16075,114.107007,22.581617,114.204036,22.651256,300
OK,5,4093,15498,114.11333,22.582065,113.948822,22.583699,301
OK,5,5778,38656,114.11333,22.582065,113.800953,22.676551,302
OK,5,2204,5484,114.11333,22.582065,114.100313,22.624369,303
OK,5,2972,3847,114.11333,22.582065,114.084487,22.570588,304
OK,5,4297,26478,114.132786,22.581147,113.898511,22.535152,305
OK,5,1925,7391,114.132786,22.581147,114.100313,22.624369,306
OK,5,8602,25802,114.132786,22.581147,113.865868,22.572004,307
OK,4,3976,26324,114.13838,22.581819,113.889573,22.550766,308
OK,5,3744,24959,114.13838,22.581819,113.936375,22.521071,309
OK,5,2597,10400,114.13838,22.581819,114.043453,22.597192,310
OK,5,4382,26288,114.13838,22.581819,113.876461,22.563243,311
OK,5,4346,14184,113.923144,22.583893,114.035787,22.620386,312
OK,5,3664,17186,113.923144,22.583893,114.092766,22.570258,313
OK,5,3728,8799,113.9319,22.582693,114.005311,22.602089,314
OK,5,1926,2161,113.934332,22.582091,113.913929,22.58467,315
OK,5,5038,15158,113.934332,22.582091,114.084487,22.570588,316
OK,5,2797,13859,113.943574,22.582547,114.048904,22.542505,317
OK,5,3077,14374,113.943574,22.582547,114.048903,22.537399,318
OK,0,Array,Array,114.072765,22.583534,114.081577,22.551673,319
OK,5,6916,24350,114.107657,22.583273,113.898511,22.535152,320
OK,5,3255,12010,114.139111,22.5834,114.032818,22.562563,321
OK,5,2931,11098,114.139111,22.5834,114.036388,22.568309,322
OK,5,3924,15010,113.96076,22.58481,114.080873,22.547009,323
OK,0,Array,Array,114.073446,22.584798,114.081577,22.551673,324
OK,0,Array,Array,114.073446,22.584798,114.043453,22.597192,325
OK,5,6293,25053,114.111145,22.586583,113.93288,22.502977,326
OK,5,4297,20409,114.130359,22.587021,113.913929,22.58467,327
OK,5,4716,5195,114.130359,22.587021,114.092766,22.570258,328
OK,5,4147,20268,114.131818,22.586568,113.961959,22.542619,329
OK,5,3964,13665,114.131818,22.586568,114.018876,22.555473,330
OK,5,3489,14833,114.134251,22.58762,114.213148,22.661689,331
OK,5,5065,9421,114.138467,22.587164,114.080873,22.547009,332
OK,5,5762,27688,114.138467,22.587164,113.851317,22.578014,333
OK,5,4368,18446,113.946004,22.587516,114.125013,22.570069,334
OK,5,4467,7603,113.946004,22.587516,113.936375,22.521071,335
OK,5,3333,15291,113.94795,22.587517,114.065725,22.630241,336
OK,5,3164,16071,113.94795,22.587517,114.074912,22.629485,337
OK,5,5733,35880,113.94795,22.587517,114.22332,22.68866,338
OK,5,4818,14286,113.949895,22.587517,114.048903,22.537399,339
OK,5,3030,9431,113.950381,22.588421,113.876461,22.563243,340
OK,5,4078,10506,113.953787,22.588196,113.898511,22.535152,341
OK,5,5705,10579,113.953787,22.588196,113.851317,22.578014,342
OK,5,3969,10475,113.953787,22.588196,114.047768,22.571203,343
OK,5,4844,13092,113.957678,22.587971,114.048904,22.542505,344
OK,5,3164,9782,113.957678,22.587971,114.02841,22.556377,345
OK,5,3410,11028,113.96157,22.587521,113.875527,22.557722,346
OK,5,5154,11206,113.96157,22.587521,113.93288,22.502977,347
OK,5,2954,13726,113.964975,22.587747,114.064161,22.543344,348
OK,5,3824,9485,113.964975,22.587747,113.919933,22.535375,349
OK,5,4595,26258,113.964975,22.587747,114.187868,22.642058,350
OK,5,3493,7376,113.940328,22.58902,114.005311,22.602089,351
OK,4,4459,15244,114.114471,22.589291,113.994165,22.549357,352
OK,5,3742,18101,113.920222,22.589764,114.064161,22.543344,353
OK,5,2162,4594,113.95784,22.589628,113.913929,22.58467,354
OK,5,5700,19506,113.943895,22.590527,114.103197,22.544383,355
OK,5,1857,1443,113.949797,22.59095,113.949438,22.576986,356
OK,4,4092,9134,113.977135,22.591137,114.054635,22.572213,357
OK,5,4780,24729,113.975189,22.592492,113.800953,22.676551,358
OK,5,2592,6679,113.939677,22.594741,113.976879,22.562912,359
OK,5,5282,26224,113.958941,22.593663,114.187868,22.642058,360
OK,5,4587,10547,113.958941,22.593663,114.047768,22.571203,361
OK,5,3526,8810,113.959136,22.593392,114.009367,22.552498,362
OK,5,3365,5954,113.981929,22.595009,114.043453,22.597192,363
OK,5,5248,13099,113.983782,22.593547,113.889573,22.550766,364
OK,5,4063,4902,113.986863,22.593397,113.984458,22.547052,365
OK,5,5651,14386,113.989295,22.593849,113.898511,22.535152,366
OK,5,3446,8275,113.989295,22.593849,114.054635,22.572213,367
OK,5,3574,14387,113.991728,22.592945,113.875527,22.557722,368
OK,5,4453,12641,113.993836,22.593247,113.936375,22.521071,369
OK,5,7117,25489,114.109448,22.592908,113.898511,22.535152,370
OK,5,4816,19054,114.109448,22.592908,113.913929,22.58467,371
OK,5,5541,8957,113.937975,22.594966,113.882347,22.557594,372
OK,5,5243,17264,113.945515,22.59384,114.099217,22.564735,373
OK,5,5573,31796,113.945515,22.59384,114.213148,22.661689,374
OK,5,4258,17320,113.945515,22.59384,114.105603,22.617603,375
OK,5,4124,16366,113.961081,22.594296,114.106112,22.566073,376
OK,5,3335,6918,113.966084,22.596039,113.948998,22.543288,377
OK,5,2242,7479,113.966084,22.596039,113.905778,22.577634,378
OK,5,4170,6968,113.970356,22.596195,113.980332,22.53638,379
OK,5,6012,14038,113.970356,22.596195,114.111263,22.587247,380
OK,5,7267,14684,113.975513,22.595202,114.080873,22.547009,381
OK,5,5194,12466,113.987155,22.595113,113.888407,22.562797,382
OK,5,5884,14946,113.969513,22.596255,114.081577,22.551673,383
OK,5,3551,6027,114.001457,22.597462,113.969891,22.5669,384
OK,5,3796,3456,113.972269,22.598363,114.005311,22.602089,385
OK,4,6657,27691,113.935588,22.600702,114.187868,22.642058,386
OK,5,6236,18055,113.935588,22.600702,114.048523,22.526119,387
OK,5,5647,17280,114.173672,22.603692,114.032818,22.562563,388
OK,5,6888,24046,114.162972,22.605962,113.980332,22.53638,389
OK,5,7465,28008,114.167353,22.607764,113.938914,22.541223,390
OK,5,4277,5741,114.167353,22.607764,114.108873,22.610626,391
OK,5,5561,17375,114.169178,22.608779,114.032818,22.562563,392
OK,5,4829,11470,114.169178,22.608779,114.21945,22.675972,393
OK,5,5450,25678,114.171245,22.60776,113.969302,22.539843,394
OK,5,5335,13757,114.171245,22.60776,114.063268,22.571174,395
OK,5,4356,7653,113.931886,22.610095,114.005311,22.602089,396
OK,5,4717,12913,113.933346,22.609193,113.991793,22.535232,397
OK,5,6114,19062,113.933346,22.609193,114.089474,22.56452,398
OK,5,5450,10856,113.935293,22.608742,113.898511,22.535152,399
OK,5,6286,18572,113.935293,22.608742,114.111263,22.587247,400
OK,5,4747,13751,113.935293,22.608742,114.032818,22.562563,401
OK,5,6748,20440,113.935293,22.608742,114.087855,22.547125,402
OK,5,5326,9922,113.965456,22.609203,113.991793,22.535232,403
OK,5,4910,11470,113.965456,22.609203,114.065725,22.630241,404
OK,5,3712,7788,113.930913,22.610998,113.938914,22.541223,405
OK,5,6653,10676,113.932859,22.610548,113.875527,22.557722,406
OK,5,6235,12856,113.932859,22.610548,113.926225,22.489287,407
OK,5,6435,19065,113.934805,22.611452,114.081995,22.558501,408
OK,5,5061,10314,113.934805,22.611452,114.035787,22.620386,409
OK,5,6685,31016,113.934805,22.611452,114.213148,22.661689,410
OK,0,Array,Array,113.963509,22.611009,113.948822,22.583699,411
OK,0,Array,Array,113.963509,22.611009,113.938951,22.583475,412
OK,0,Array,Array,113.963509,22.611009,114.005311,22.602089,413
OK,0,Array,Array,113.963509,22.611009,113.995032,22.592971,414
OK,0,Array,Array,113.963509,22.611009,113.969891,22.5669,415
OK,0,Array,Array,113.963509,22.611009,113.95547,22.571257,416
OK,0,Array,Array,113.963509,22.611009,113.949438,22.576986,417
OK,5,7971,16046,113.965455,22.612816,114.13327,22.616822,418
OK,5,6503,17228,113.971453,22.620647,114.081577,22.551673,419
OK,5,8446,16197,113.967398,22.624109,114.13327,22.616822,420
OK,4,5104,10400,113.96837,22.630885,114.043453,22.597192,421
OK,4,7514,21236,113.925548,22.635387,114.13327,22.616822,422
OK,5,6369,23659,113.92863,22.635991,114.091237,22.551769,423
OK,5,5659,6989,113.966909,22.635853,114.005311,22.602089,424
OK,5,8249,21241,113.924817,22.637871,114.116474,22.604406,425
OK,5,6784,20350,113.946958,22.637203,114.092766,22.570258,426
OK,3,4989,15092,113.946957,22.638558,114.018876,22.555473,427
OK,5,6909,27147,113.946957,22.638558,114.213148,22.661689,428
OK,5,6242,28916,113.927493,22.639002,114.213148,22.661689,429
OK,5,4870,16632,113.9277,22.640809,113.991793,22.535232,430
OK,5,7557,9675,114.180907,22.555805,114.081577,22.551673,431
OK,5,9023,23516,114.180907,22.555805,113.960717,22.585452,432
OK,5,9745,47606,114.180907,22.555805,113.800953,22.676551,433
OK,5,8265,18251,114.180907,22.555805,114.065725,22.630241,434
OK,5,6140,13880,114.185283,22.555348,114.054635,22.572213,435
OK,5,7878,30812,114.185283,22.555348,113.926225,22.489287,436
OK,5,4246,10437,114.183338,22.555802,114.080873,22.547009,437
OK,5,8589,21303,114.183338,22.555802,113.995032,22.592971,438
OK,4,4984,15361,114.183338,22.555802,114.018876,22.555473,439
OK,5,6614,47832,114.183338,22.555802,113.800953,22.676551,440
OK,5,9188,32507,114.178532,22.558116,113.851317,22.578014,441
OK,5,5982,9344,114.178532,22.558116,114.187868,22.642058,442
OK,5,7846,29030,114.178532,22.558116,113.933866,22.496437,443
OK,5,8483,22326,114.188256,22.595771,113.988784,22.558775,444
OK,5,6462,14487,114.191985,22.595842,114.063268,22.571174,445
OK,5,10055,34091,114.191985,22.595842,113.933866,22.496437,446
OK,3,5387,6487,114.191859,22.598251,114.204036,22.651256,447
